case_id,mode,gap_mm,freq_hz,target_bn_t,y_mm,bx_abs_t,by_abs_t
C0001,LT0_OFF,2.000000,10000,0.100000,56.600000,1.051254e-03,4.449869e-05
C0002,LT0_OFF,2.000000,10000,0.200000,14.000000,8.772018e-03,1.245098e-01
C0002,LT0_OFF,2.000000,10000,0.200000,14.142000,2.013980e-03,1.345248e-01
C0002,LT0_OFF,2.000000,10000,0.200000,14.284000,2.000582e-03,1.383042e-01
C0002,LT0_OFF,2.000000,10000,0.200000,14.426000,2.001761e-03,1.406979e-01
C0002,LT0_OFF,2.000000,10000,0.200000,14.568000,2.006659e-03,1.426754e-01
C0002,LT0_OFF,2.000000,10000,0.200000,14.710000,2.011788e-03,1.447034e-01
C0002,LT0_OFF,2.000000,10000,0.200000,14.852000,2.017221e-03,1.467971e-01
C0002,LT0_OFF,2.000000,10000,0.200000,14.994000,2.021424e-03,1.488524e-01
C0002,LT0_OFF,2.000000,10000,0.200000,15.136000,2.021850e-03,1.507901e-01
C0002,LT0_OFF,2.000000,10000,0.200000,15.278000,2.021663e-03,1.527018e-01
C0002,LT0_OFF,2.000000,10000,0.200000,15.420000,2.011243e-03,1.541806e-01
C0002,LT0_OFF,2.000000,10000,0.200000,15.562000,2.000823e-03,1.556595e-01
C0002,LT0_OFF,2.000000,10000,0.200000,15.704000,1.990403e-03,1.571383e-01
C0002,LT0_OFF,2.000000,10000,0.200000,15.846000,1.979983e-03,1.586171e-01
C0002,LT0_OFF,2.000000,10000,0.200000,15.988000,1.952418e-03,1.599356e-01
C0002,LT0_OFF,2.000000,10000,0.200000,16.130000,1.916730e-03,1.611781e-01
C0002,LT0_OFF,2.000000,10000,0.200000,16.272000,1.881041e-03,1.624206e-01
C0002,LT0_OFF,2.000000,10000,0.200000,16.414000,1.845352e-03,1.636631e-01
C0002,LT0_OFF,2.000000,10000,0.200000,16.556000,1.797869e-03,1.305981e-04
C0002,LT0_OFF,2.000000,10000,0.200000,16.698000,1.722938e-03,1.401628e-04
C0002,LT0_OFF,2.000000,10000,0.200000,16.840000,1.648007e-03,1.497275e-04
C0002,LT0_OFF,2.000000,10000,0.200000,16.982000,1.573076e-03,1.592922e-04
C0002,LT0_OFF,2.000000,10000,0.200000,17.124000,1.498145e-03,1.688570e-04
C0002,LT0_OFF,2.000000,10000,0.200000,17.266000,1.393092e-03,1.739889e-04
C0002,LT0_OFF,2.000000,10000,0.200000,17.408000,1.285511e-03,1.787488e-04
C0002,LT0_OFF,2.000000,10000,0.200000,17.550000,1.148771e-03,1.821521e-04
C0002,LT0_OFF,2.000000,10000,0.200000,17.692000,1.001443e-03,1.850628e-04
C0002,LT0_OFF,2.000000,10000,0.200000,17.834000,8.311749e-04,1.827915e-04
C0002,LT0_OFF,2.000000,10000,0.200000,17.976000,6.417265e-04,1.761875e-04
C0002,LT0_OFF,2.000000,10000,0.200000,18.118000,4.483200e-04,1.757438e-04
C0002,LT0_OFF,2.000000,10000,0.200000,18.260000,2.451969e-04,1.873117e-04
C0002,LT0_OFF,2.000000,10000,0.200000,18.402000,3.066307e-05,1.974717e-04
C0002,LT0_OFF,2.000000,10000,0.200000,18.544000,2.056241e-04,1.874064e-04
C0002,LT0_OFF,2.000000,10000,0.200000,18.686000,4.505341e-04,1.625281e-04
C0002,LT0_OFF,2.000000,10000,0.200000,18.828000,7.072376e-04,1.459384e-04
C0002,LT0_OFF,2.000000,10000,0.200000,18.970000,9.793715e-04,1.420246e-04
C0002,LT0_OFF,2.000000,10000,0.200000,19.112000,1.263837e-03,1.824904e-01
C0002,LT0_OFF,2.000000,10000,0.200000,19.254000,1.559225e-03,1.831879e-01
C0002,LT0_OFF,2.000000,10000,0.200000,19.396000,1.839524e-03,1.838230e-01
C0002,LT0_OFF,2.000000,10000,0.200000,19.538000,2.115775e-03,1.844175e-01
C0002,LT0_OFF,2.000000,10000,0.200000,19.680000,2.399902e-03,1.567907e-04
C0002,LT0_OFF,2.000000,10000,0.200000,19.822000,2.682995e-03,1.507970e-04
C0002,LT0_OFF,2.000000,10000,0.200000,19.964000,2.966530e-03,1.538204e-04
C0002,LT0_OFF,2.000000,10000,0.200000,20.106000,3.197620e-03,1.766998e-04
C0002,LT0_OFF,2.000000,10000,0.200000,20.248000,3.414241e-03,2.106023e-04
C0002,LT0_OFF,2.000000,10000,0.200000,20.390000,3.667392e-03,2.238130e-04
C0002,LT0_OFF,2.000000,10000,0.200000,20.532000,3.920543e-03,2.370237e-04
C0002,LT0_OFF,2.000000,10000,0.200000,20.674000,4.122764e-03,2.609030e-04
C0002,LT0_OFF,2.000000,10000,0.200000,20.816000,4.315560e-03,2.867566e-04
C0002,LT0_OFF,2.000000,10000,0.200000,20.958000,4.469089e-03,3.018734e-04
C0002,LT0_OFF,2.000000,10000,0.200000,21.100000,4.601923e-03,3.113319e-04
C0002,LT0_OFF,2.000000,10000,0.200000,21.242000,4.734758e-03,3.207903e-04
C0002,LT0_OFF,2.000000,10000,0.200000,21.384000,4.867592e-03,3.302488e-04
C0002,LT0_OFF,2.000000,10000,0.200000,21.526000,4.992738e-03,3.292159e-04
C0002,LT0_OFF,2.000000,10000,0.200000,21.668000,5.097808e-03,3.007888e-04
C0002,LT0_OFF,2.000000,10000,0.200000,21.810000,5.202878e-03,2.723617e-04
C0002,LT0_OFF,2.000000,10000,0.200000,21.952000,5.307948e-03,2.439346e-04
C0002,LT0_OFF,2.000000,10000,0.200000,22.094000,5.413017e-03,2.155075e-04
C0002,LT0_OFF,2.000000,10000,0.200000,22.236000,5.501514e-03,1.940480e-04
C0002,LT0_OFF,2.000000,10000,0.200000,22.378000,5.588148e-03,1.733715e-04
C0002,LT0_OFF,2.000000,10000,0.200000,22.520000,5.674782e-03,1.526951e-04
C0002,LT0_OFF,2.000000,10000,0.200000,22.662000,5.761416e-03,1.320187e-04
C0002,LT0_OFF,2.000000,10000,0.200000,22.804000,5.837174e-03,1.921254e-01
C0002,LT0_OFF,2.000000,10000,0.200000,22.946000,5.902932e-03,1.923567e-01
C0002,LT0_OFF,2.000000,10000,0.200000,23.088000,5.967917e-03,1.925980e-01
C0002,LT0_OFF,2.000000,10000,0.200000,23.230000,6.031348e-03,1.928593e-01
C0002,LT0_OFF,2.000000,10000,0.200000,23.372000,6.096756e-03,1.931215e-01
C0002,LT0_OFF,2.000000,10000,0.200000,23.514000,6.174006e-03,1.933893e-01
C0002,LT0_OFF,2.000000,10000,0.200000,23.656000,6.251257e-03,1.936572e-01
C0002,LT0_OFF,2.000000,10000,0.200000,23.798000,6.340413e-03,1.938887e-01
C0002,LT0_OFF,2.000000,10000,0.200000,23.940000,6.434696e-03,1.941291e-01
C0002,LT0_OFF,2.000000,10000,0.200000,24.082000,6.538554e-03,1.943377e-01
C0002,LT0_OFF,2.000000,10000,0.200000,24.224000,6.643996e-03,5.877692e-05
C0002,LT0_OFF,2.000000,10000,0.200000,24.366000,6.762932e-03,8.949456e-05
C0002,LT0_OFF,2.000000,10000,0.200000,24.508000,6.907866e-03,1.203896e-04
C0002,LT0_OFF,2.000000,10000,0.200000,24.650000,7.052801e-03,1.512849e-04
C0002,LT0_OFF,2.000000,10000,0.200000,24.792000,7.233441e-03,1.715841e-04
C0002,LT0_OFF,2.000000,10000,0.200000,24.934000,7.418958e-03,1.904358e-04
C0002,LT0_OFF,2.000000,10000,0.200000,25.076000,7.624619e-03,1.958480e-01
C0002,LT0_OFF,2.000000,10000,0.200000,25.218000,7.842376e-03,1.961027e-01
C0002,LT0_OFF,2.000000,10000,0.200000,25.360000,8.079023e-03,1.963568e-01
C0002,LT0_OFF,2.000000,10000,0.200000,25.502000,8.347857e-03,1.966101e-01
C0002,LT0_OFF,2.000000,10000,0.200000,25.644000,8.619474e-03,1.968608e-01
C0002,LT0_OFF,2.000000,10000,0.200000,25.786000,8.912532e-03,1.970921e-01
C0002,LT0_OFF,2.000000,10000,0.200000,25.928000,9.209753e-03,1.972779e-01
C0002,LT0_OFF,2.000000,10000,0.200000,26.070000,9.539473e-03,1.974388e-01
C0002,LT0_OFF,2.000000,10000,0.200000,26.212000,9.885005e-03,2.500245e-04
C0002,LT0_OFF,2.000000,10000,0.200000,26.354000,1.024801e-02,1.977341e-01
C0002,LT0_OFF,2.000000,10000,0.200000,26.496000,1.063640e-02,1.978650e-01
C0002,LT0_OFF,2.000000,10000,0.200000,26.638000,1.102179e-02,2.195362e-04
C0002,LT0_OFF,2.000000,10000,0.200000,26.780000,1.137639e-02,2.312157e-04
C0002,LT0_OFF,2.000000,10000,0.200000,26.922000,1.176769e-02,1.982027e-01
C0002,LT0_OFF,2.000000,10000,0.200000,27.064000,1.223223e-02,1.983089e-01
C0002,LT0_OFF,2.000000,10000,0.200000,27.206000,1.263623e-02,1.984075e-01
C0002,LT0_OFF,2.000000,10000,0.200000,27.348000,1.307990e-02,1.984015e-01
C0002,LT0_OFF,2.000000,10000,0.200000,27.490000,1.352934e-02,1.983710e-01
C0002,LT0_OFF,2.000000,10000,0.200000,27.632000,1.397291e-02,1.983433e-01
C0002,LT0_OFF,2.000000,10000,0.200000,27.774000,1.440387e-02,2.843158e-04
C0002,LT0_OFF,2.000000,10000,0.200000,27.916000,1.481188e-02,1.983022e-01
C0002,LT0_OFF,2.000000,10000,0.200000,28.058000,1.520707e-02,3.198043e-04
C0002,LT0_OFF,2.000000,10000,0.200000,28.200000,1.565247e-02,3.511115e-04
C0002,LT0_OFF,2.000000,10000,0.200000,28.342000,1.609578e-02,4.209337e-04
C0002,LT0_OFF,2.000000,10000,0.200000,28.484000,1.653910e-02,4.907559e-04
C0002,LT0_OFF,2.000000,10000,0.200000,28.626000,1.695424e-02,5.462734e-04
C0002,LT0_OFF,2.000000,10000,0.200000,28.768000,1.736320e-02,5.986477e-04
C0002,LT0_OFF,2.000000,10000,0.200000,28.910000,1.779170e-02,6.563448e-04
C0002,LT0_OFF,2.000000,10000,0.200000,29.052000,1.823526e-02,7.181422e-04
C0002,LT0_OFF,2.000000,10000,0.200000,29.194000,1.868105e-02,7.876426e-04
C0002,LT0_OFF,2.000000,10000,0.200000,29.336000,1.913177e-02,8.742994e-04
C0002,LT0_OFF,2.000000,10000,0.200000,29.478000,1.958250e-02,9.609563e-04
C0002,LT0_OFF,2.000000,10000,0.200000,29.620000,2.003323e-02,1.047613e-03
C0002,LT0_OFF,2.000000,10000,0.200000,29.762000,2.048395e-02,1.134270e-03
C0002,LT0_OFF,2.000000,10000,0.200000,29.904000,2.103256e-02,1.976419e-01
C0002,LT0_OFF,2.000000,10000,0.200000,30.046000,2.160565e-02,1.976794e-01
C0002,LT0_OFF,2.000000,10000,0.200000,30.188000,2.217874e-02,1.977170e-01
C0002,LT0_OFF,2.000000,10000,0.200000,30.330000,2.275184e-02,1.977546e-01
C0002,LT0_OFF,2.000000,10000,0.200000,30.472000,2.340389e-02,1.979032e-01
C0002,LT0_OFF,2.000000,10000,0.200000,30.614000,2.424938e-02,1.983240e-01
C0002,LT0_OFF,2.000000,10000,0.200000,30.756000,2.509487e-02,1.987448e-01
C0002,LT0_OFF,2.000000,10000,0.200000,30.898000,2.594036e-02,1.991656e-01
C0002,LT0_OFF,2.000000,10000,0.200000,31.040000,2.678585e-02,1.995863e-01
C0002,LT0_OFF,2.000000,10000,0.200000,31.182000,2.763133e-02,2.000071e-01
C0002,LT0_OFF,2.000000,10000,0.200000,31.324000,2.847682e-02,2.004279e-01
C0002,LT0_OFF,2.000000,10000,0.200000,31.466000,2.932231e-02,2.008487e-01
C0002,LT0_OFF,2.000000,10000,0.200000,31.608000,3.016780e-02,2.012695e-01
C0002,LT0_OFF,2.000000,10000,0.200000,31.750000,3.115496e-02,2.018707e-01
C0002,LT0_OFF,2.000000,10000,0.200000,31.892000,3.252540e-02,2.029602e-01
C0002,LT0_OFF,2.000000,10000,0.200000,32.034000,3.389583e-02,2.040497e-01
C0002,LT0_OFF,2.000000,10000,0.200000,32.176000,3.526626e-02,2.051392e-01
C0002,LT0_OFF,2.000000,10000,0.200000,32.318000,3.663669e-02,2.062287e-01
C0002,LT0_OFF,2.000000,10000,0.200000,32.460000,3.881264e-02,2.080265e-01
C0002,LT0_OFF,2.000000,10000,0.200000,32.602000,4.124312e-02,2.100482e-01
C0002,LT0_OFF,2.000000,10000,0.200000,32.744000,4.367360e-02,2.120700e-01
C0002,LT0_OFF,2.000000,10000,0.200000,32.886000,4.610408e-02,2.140917e-01
C0002,LT0_OFF,2.000000,10000,0.200000,33.028000,4.893764e-02,5.847792e-03
C0002,LT0_OFF,2.000000,10000,0.200000,33.170000,5.298117e-02,7.158249e-03
C0002,LT0_OFF,2.000000,10000,0.200000,33.312000,5.702470e-02,8.468705e-03
C0002,LT0_OFF,2.000000,10000,0.200000,33.454000,6.321160e-02,1.021816e-02
C0002,LT0_OFF,2.000000,10000,0.200000,33.596000,6.940949e-02,1.196988e-02
C0002,LT0_OFF,2.000000,10000,0.200000,33.738000,8.096262e-02,1.312836e-02
C0002,LT0_OFF,2.000000,10000,0.200000,33.880000,9.439833e-02,1.407829e-02
C0002,LT0_OFF,2.000000,10000,0.200000,34.022000,1.161802e-01,1.677695e-02
C0002,LT0_OFF,2.000000,10000,0.200000,34.164000,1.639752e-01,3.007059e-02
C0002,LT0_OFF,2.000000,10000,0.200000,34.306000,2.633793e-01,1.872094e-01
C0002,LT0_OFF,2.000000,10000,0.200000,34.448000,6.880709e-02,1.703389e-01
C0002,LT0_OFF,2.000000,10000,0.200000,34.590000,4.727960e-02,1.489811e-01
C0002,LT0_OFF,2.000000,10000,0.200000,34.732000,3.564441e-02,1.407994e-01
C0002,LT0_OFF,2.000000,10000,0.200000,34.874000,2.510901e-02,1.343183e-01
C0002,LT0_OFF,2.000000,10000,0.200000,35.016000,1.604764e-02,1.301165e-01
C0002,LT0_OFF,2.000000,10000,0.200000,35.158000,8.353949e-03,1.280603e-01
C0002,LT0_OFF,2.000000,10000,0.200000,35.300000,1.209041e-03,1.268650e-01
C0002,LT0_OFF,2.000000,10000,0.200000,35.442000,7.166944e-03,1.276831e-01
C0002,LT0_OFF,2.000000,10000,0.200000,35.584000,1.529926e-02,1.291919e-01
C0002,LT0_OFF,2.000000,10000,0.200000,35.726000,2.282429e-02,1.324221e-01
C0002,LT0_OFF,2.000000,10000,0.200000,35.868000,3.301119e-02,1.380016e-01
C0002,LT0_OFF,2.000000,10000,0.200000,36.010000,4.755292e-02,1.479670e-01
C0002,LT0_OFF,2.000000,10000,0.200000,36.152000,6.988557e-02,1.693737e-01
C0002,LT0_OFF,2.000000,10000,0.200000,36.294000,2.750744e-01,1.900674e-01
C0002,LT0_OFF,2.000000,10000,0.200000,36.436000,1.659754e-01,3.216054e-01
C0002,LT0_OFF,2.000000,10000,0.200000,36.578000,1.177084e-01,2.815515e-01
C0002,LT0_OFF,2.000000,10000,0.200000,36.720000,9.529444e-02,2.618394e-01
C0002,LT0_OFF,2.000000,10000,0.200000,36.862000,8.093476e-02,2.491163e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.004000,6.896982e-02,2.380247e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.146000,6.222710e-02,2.304907e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.288000,5.572935e-02,2.232796e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.430000,5.181706e-02,2.194768e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.572000,4.790477e-02,2.156740e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.714000,4.533922e-02,2.133638e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.856000,4.299528e-02,2.112992e-01
C0002,LT0_OFF,2.000000,10000,0.200000,37.998000,4.065134e-02,2.092346e-01
C0002,LT0_OFF,2.000000,10000,0.200000,38.140000,3.830741e-02,2.071700e-01
C0002,LT0_OFF,2.000000,10000,0.200000,38.282000,3.637500e-02,2.054909e-01
C0002,LT0_OFF,2.000000,10000,0.200000,38.424000,3.505226e-02,2.043830e-01
C0002,LT0_OFF,2.000000,10000,0.200000,38.566000,3.372951e-02,2.032750e-01
C0002,LT0_OFF,2.000000,10000,0.200000,38.708000,3.240677e-02,2.021670e-01
C0002,LT0_OFF,2.000000,10000,0.200000,38.850000,3.108403e-02,2.010591e-01
C0002,LT0_OFF,2.000000,10000,0.200000,38.992000,3.020546e-02,3.042106e-03
C0002,LT0_OFF,2.000000,10000,0.200000,39.134000,2.935161e-02,2.896589e-03
C0002,LT0_OFF,2.000000,10000,0.200000,39.276000,2.849776e-02,2.751072e-03
C0002,LT0_OFF,2.000000,10000,0.200000,39.418000,2.764391e-02,2.605555e-03
C0002,LT0_OFF,2.000000,10000,0.200000,39.560000,2.679006e-02,2.460038e-03
C0002,LT0_OFF,2.000000,10000,0.200000,39.702000,2.593621e-02,2.314521e-03
C0002,LT0_OFF,2.000000,10000,0.200000,39.844000,2.508236e-02,2.169004e-03
C0002,LT0_OFF,2.000000,10000,0.200000,39.986000,2.422851e-02,2.023487e-03
C0002,LT0_OFF,2.000000,10000,0.200000,40.128000,2.338434e-02,1.878028e-03
C0002,LT0_OFF,2.000000,10000,0.200000,40.270000,2.280036e-02,1.734137e-03
C0002,LT0_OFF,2.000000,10000,0.200000,40.412000,2.221638e-02,1.590246e-03
C0002,LT0_OFF,2.000000,10000,0.200000,40.554000,2.163240e-02,1.446355e-03
C0002,LT0_OFF,2.000000,10000,0.200000,40.696000,2.104842e-02,1.302464e-03
C0002,LT0_OFF,2.000000,10000,0.200000,40.838000,2.054011e-02,1.229994e-03
C0002,LT0_OFF,2.000000,10000,0.200000,40.980000,2.008654e-02,1.209203e-03
C0002,LT0_OFF,2.000000,10000,0.200000,41.122000,1.963297e-02,1.188411e-03
C0002,LT0_OFF,2.000000,10000,0.200000,41.264000,1.917941e-02,1.167620e-03
C0002,LT0_OFF,2.000000,10000,0.200000,41.406000,1.873047e-02,1.134040e-03
C0002,LT0_OFF,2.000000,10000,0.200000,41.548000,1.831410e-02,1.010516e-03
C0002,LT0_OFF,2.000000,10000,0.200000,41.690000,1.789773e-02,8.869919e-04
C0002,LT0_OFF,2.000000,10000,0.200000,41.832000,1.748137e-02,7.634679e-04
C0002,LT0_OFF,2.000000,10000,0.200000,41.974000,1.706500e-02,6.399438e-04
C0002,LT0_OFF,2.000000,10000,0.200000,42.116000,1.662939e-02,5.713699e-04
C0002,LT0_OFF,2.000000,10000,0.200000,42.258000,1.618425e-02,5.300102e-04
C0002,LT0_OFF,2.000000,10000,0.200000,42.400000,1.573726e-02,5.068859e-04
C0002,LT0_OFF,2.000000,10000,0.200000,42.542000,1.528793e-02,5.068827e-04
C0002,LT0_OFF,2.000000,10000,0.200000,42.684000,1.483687e-02,4.827504e-04
C0002,LT0_OFF,2.000000,10000,0.200000,42.826000,1.437890e-02,3.742937e-04
C0002,LT0_OFF,2.000000,10000,0.200000,42.968000,1.391585e-02,3.093099e-04
C0002,LT0_OFF,2.000000,10000,0.200000,43.110000,1.347237e-02,2.858803e-04
C0002,LT0_OFF,2.000000,10000,0.200000,43.252000,1.306861e-02,2.539553e-04
C0002,LT0_OFF,2.000000,10000,0.200000,43.394000,1.265823e-02,1.986060e-01
C0002,LT0_OFF,2.000000,10000,0.200000,43.536000,1.221829e-02,1.973753e-04
C0002,LT0_OFF,2.000000,10000,0.200000,43.678000,1.179937e-02,1.985322e-01
C0002,LT0_OFF,2.000000,10000,0.200000,43.820000,1.139574e-02,1.984087e-01
C0002,LT0_OFF,2.000000,10000,0.200000,43.962000,1.098039e-02,1.982466e-01
C0002,LT0_OFF,2.000000,10000,0.200000,44.104000,1.058548e-02,1.981535e-01
C0002,LT0_OFF,2.000000,10000,0.200000,44.246000,1.018833e-02,1.979384e-01
C0002,LT0_OFF,2.000000,10000,0.200000,44.388000,9.872714e-03,1.976446e-01
C0002,LT0_OFF,2.000000,10000,0.200000,44.530000,9.575983e-03,1.975271e-01
C0002,LT0_OFF,2.000000,10000,0.200000,44.672000,9.236391e-03,1.973274e-01
C0002,LT0_OFF,2.000000,10000,0.200000,44.814000,8.888852e-03,1.971113e-01
C0002,LT0_OFF,2.000000,10000,0.200000,44.956000,8.587004e-03,1.968632e-01
C0002,LT0_OFF,2.000000,10000,0.200000,45.098000,8.313383e-03,1.965954e-01
C0002,LT0_OFF,2.000000,10000,0.200000,45.240000,8.066205e-03,1.963287e-01
C0002,LT0_OFF,2.000000,10000,0.200000,45.382000,7.860340e-03,1.960636e-01
C0002,LT0_OFF,2.000000,10000,0.200000,45.524000,7.654474e-03,1.957985e-01
C0002,LT0_OFF,2.000000,10000,0.200000,45.666000,7.448609e-03,1.955334e-01
C0002,LT0_OFF,2.000000,10000,0.200000,45.808000,7.242744e-03,1.952683e-01
C0002,LT0_OFF,2.000000,10000,0.200000,45.950000,7.100815e-03,1.950395e-01
C0002,LT0_OFF,2.000000,10000,0.200000,46.092000,6.963361e-03,1.948132e-01
C0002,LT0_OFF,2.000000,10000,0.200000,46.234000,6.825908e-03,1.945869e-01
C0002,LT0_OFF,2.000000,10000,0.200000,46.376000,6.688455e-03,1.943606e-01
C0002,LT0_OFF,2.000000,10000,0.200000,46.518000,6.573069e-03,4.021971e-04
C0002,LT0_OFF,2.000000,10000,0.200000,46.660000,6.481699e-03,3.601144e-04
C0002,LT0_OFF,2.000000,10000,0.200000,46.802000,6.390328e-03,3.180318e-04
C0002,LT0_OFF,2.000000,10000,0.200000,46.944000,6.298958e-03,2.759493e-04
C0002,LT0_OFF,2.000000,10000,0.200000,47.086000,6.207884e-03,2.343223e-04
C0002,LT0_OFF,2.000000,10000,0.200000,47.228000,6.129312e-03,2.118998e-04
C0002,LT0_OFF,2.000000,10000,0.200000,47.370000,6.050739e-03,1.894773e-04
C0002,LT0_OFF,2.000000,10000,0.200000,47.512000,5.972166e-03,1.670549e-04
C0002,LT0_OFF,2.000000,10000,0.200000,47.654000,5.893594e-03,1.446325e-04
C0002,LT0_OFF,2.000000,10000,0.200000,47.796000,5.822311e-03,1.315989e-04
C0002,LT0_OFF,2.000000,10000,0.200000,47.938000,5.756583e-03,1.257214e-04
C0002,LT0_OFF,2.000000,10000,0.200000,48.080000,5.689752e-03,1.212331e-04
C0002,LT0_OFF,2.000000,10000,0.200000,48.222000,5.620774e-03,1.194461e-04
C0002,LT0_OFF,2.000000,10000,0.200000,48.364000,5.549641e-03,1.177411e-04
C0002,LT0_OFF,2.000000,10000,0.200000,48.506000,5.461384e-03,1.166868e-04
C0002,LT0_OFF,2.000000,10000,0.200000,48.648000,5.373126e-03,1.156325e-04
C0002,LT0_OFF,2.000000,10000,0.200000,48.790000,5.267391e-03,1.096791e-04
C0002,LT0_OFF,2.000000,10000,0.200000,48.932000,5.159361e-03,1.030823e-04
C0002,LT0_OFF,2.000000,10000,0.200000,49.074000,5.045596e-03,1.003657e-04
C0002,LT0_OFF,2.000000,10000,0.200000,49.216000,4.921627e-03,1.897274e-01
C0002,LT0_OFF,2.000000,10000,0.200000,49.358000,4.786918e-03,1.228146e-04
C0002,LT0_OFF,2.000000,10000,0.200000,49.500000,4.644006e-03,1.383880e-04
C0002,LT0_OFF,2.000000,10000,0.200000,49.642000,4.491422e-03,1.383320e-04
C0002,LT0_OFF,2.000000,10000,0.200000,49.784000,4.313930e-03,1.885103e-01
C0002,LT0_OFF,2.000000,10000,0.200000,49.926000,4.098597e-03,1.882258e-01
C0002,LT0_OFF,2.000000,10000,0.200000,50.068000,3.887662e-03,1.877447e-01
C0002,LT0_OFF,2.000000,10000,0.200000,50.210000,3.681119e-03,1.873380e-01
C0002,LT0_OFF,2.000000,10000,0.200000,50.352000,3.447796e-03,1.869393e-01
C0002,LT0_OFF,2.000000,10000,0.200000,50.494000,3.192617e-03,1.865127e-01
C0002,LT0_OFF,2.000000,10000,0.200000,50.636000,2.917665e-03,1.860426e-01
C0002,LT0_OFF,2.000000,10000,0.200000,50.778000,2.645642e-03,1.855280e-01
C0002,LT0_OFF,2.000000,10000,0.200000,50.920000,2.394839e-03,1.849832e-01
C0002,LT0_OFF,2.000000,10000,0.200000,51.062000,2.135204e-03,1.844154e-01
C0002,LT0_OFF,2.000000,10000,0.200000,51.204000,1.839687e-03,1.837719e-01
C0002,LT0_OFF,2.000000,10000,0.200000,51.346000,1.555442e-03,1.830455e-01
C0002,LT0_OFF,2.000000,10000,0.200000,51.488000,1.261930e-03,1.823483e-01
C0002,LT0_OFF,2.000000,10000,0.200000,51.630000,1.007038e-03,1.816508e-01
C0002,LT0_OFF,2.000000,10000,0.200000,51.772000,7.647804e-04,1.809463e-01
C0002,LT0_OFF,2.000000,10000,0.200000,51.914000,5.056491e-04,1.802303e-01
C0002,LT0_OFF,2.000000,10000,0.200000,52.056000,2.429663e-04,1.794771e-01
C0002,LT0_OFF,2.000000,10000,0.200000,52.198000,7.156839e-06,1.786359e-01
C0002,LT0_OFF,2.000000,10000,0.200000,52.340000,2.512507e-04,1.777028e-01
C0002,LT0_OFF,2.000000,10000,0.200000,52.482000,4.873168e-04,1.767509e-01
C0002,LT0_OFF,2.000000,10000,0.200000,52.624000,6.776321e-04,1.756920e-01
C0002,LT0_OFF,2.000000,10000,0.200000,52.766000,8.679474e-04,1.746331e-01
C0002,LT0_OFF,2.000000,10000,0.200000,52.908000,1.001528e-03,1.735715e-01
C0002,LT0_OFF,2.000000,10000,0.200000,53.050000,1.130299e-03,1.725097e-01
C0002,LT0_OFF,2.000000,10000,0.200000,53.192000,1.259070e-03,1.714478e-01
C0002,LT0_OFF,2.000000,10000,0.200000,53.334000,1.387841e-03,1.703860e-01
C0002,LT0_OFF,2.000000,10000,0.200000,53.476000,1.492447e-03,1.692290e-01
C0002,LT0_OFF,2.000000,10000,0.200000,53.618000,1.569379e-03,1.679631e-01
C0002,LT0_OFF,2.000000,10000,0.200000,53.760000,1.646311e-03,1.666971e-01
C0002,LT0_OFF,2.000000,10000,0.200000,53.902000,1.723243e-03,1.654312e-01
C0002,LT0_OFF,2.000000,10000,0.200000,54.044000,1.799740e-03,1.641643e-01
C0002,LT0_OFF,2.000000,10000,0.200000,54.186000,1.835067e-03,1.628121e-01
C0002,LT0_OFF,2.000000,10000,0.200000,54.328000,1.870394e-03,1.614599e-01
C0002,LT0_OFF,2.000000,10000,0.200000,54.470000,1.905722e-03,1.601076e-01
C0002,LT0_OFF,2.000000,10000,0.200000,54.612000,1.941049e-03,1.587554e-01
C0002,LT0_OFF,2.000000,10000,0.200000,54.754000,1.964983e-03,1.574420e-01
C0002,LT0_OFF,2.000000,10000,0.200000,54.896000,1.979773e-03,1.561598e-01
C0002,LT0_OFF,2.000000,10000,0.200000,55.038000,1.994563e-03,1.548775e-01
C0002,LT0_OFF,2.000000,10000,0.200000,55.180000,2.009353e-03,1.535953e-01
C0002,LT0_OFF,2.000000,10000,0.200000,55.322000,2.022594e-03,1.522428e-01
C0002,LT0_OFF,2.000000,10000,0.200000,55.464000,2.021744e-03,1.502512e-01
C0002,LT0_OFF,2.000000,10000,0.200000,55.606000,2.020894e-03,1.482595e-01
C0002,LT0_OFF,2.000000,10000,0.200000,55.748000,2.014669e-03,1.462973e-01
C0002,LT0_OFF,2.000000,10000,0.200000,55.890000,2.007650e-03,1.443396e-01
C0002,LT0_OFF,2.000000,10000,0.200000,56.032000,2.000969e-03,1.046819e-06
C0002,LT0_OFF,2.000000,10000,0.200000,56.174000,1.994476e-03,2.453364e-06
C0002,LT0_OFF,2.000000,10000,0.200000,56.316000,1.991913e-03,6.944343e-06
