case_id,mode,gap_mm,freq_hz,target_bn_t,d_lam_mm,x_mm,y_mm,bx_abs_t,by_abs_t
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,1.5000,27.5000,6.615252e-02,9.731944e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,1.5000,28.5000,8.207123e-02,9.695381e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,1.5000,29.5000,9.742874e-02,9.668589e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,1.5000,30.5000,1.189287e-01,9.635893e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,1.5000,31.5000,1.474730e-01,9.557472e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,1.5000,32.5000,2.195615e-01,9.416098e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,1.5000,33.5000,2.960879e-01,8.721930e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,14.5000,1.212210e-01,7.605483e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,15.5000,1.045184e-01,8.009860e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,16.5000,8.800770e-02,8.397862e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,17.5000,7.555574e-02,8.735054e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,18.5000,6.602962e-02,8.961631e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,19.5000,5.994360e-02,9.195785e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,20.5000,5.430016e-02,9.350090e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,21.5000,5.146115e-02,9.466288e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,22.5000,4.874612e-02,9.553679e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,23.5000,4.681139e-02,9.628428e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,24.5000,4.798497e-02,9.664303e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,25.5000,5.045461e-02,9.680397e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,26.5000,5.636321e-02,9.678902e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,27.5000,6.220809e-02,9.636275e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,28.5000,7.355395e-02,9.558172e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,29.5000,8.978841e-02,9.471579e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,30.5000,1.137591e-01,9.379492e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,31.5000,1.363333e-01,9.238337e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,32.5000,1.725713e-01,8.857999e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,2.5000,33.5000,2.139667e-01,8.273491e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,14.5000,1.620263e-01,7.821672e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,15.5000,1.399983e-01,8.167508e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,16.5000,1.212372e-01,8.496651e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,17.5000,1.036908e-01,8.830477e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,18.5000,9.006893e-02,9.085374e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,19.5000,7.816893e-02,9.275584e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,20.5000,6.833102e-02,9.419092e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,21.5000,6.091445e-02,9.536896e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,22.5000,5.592711e-02,9.604289e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,23.5000,5.045089e-02,9.649926e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,24.5000,4.865351e-02,9.657124e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,25.5000,5.032998e-02,9.644349e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,26.5000,5.269885e-02,9.617444e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,27.5000,5.736260e-02,9.555815e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,28.5000,6.355534e-02,9.471269e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,29.5000,7.786308e-02,9.325008e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,30.5000,9.395640e-02,9.105191e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,31.5000,1.139789e-01,8.851925e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,32.5000,1.306415e-01,8.568333e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,3.5000,33.5000,1.538055e-01,8.099753e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,14.5000,1.999531e-01,8.022993e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,15.5000,1.751488e-01,8.403141e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,16.5000,1.533351e-01,8.731302e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,17.5000,1.283706e-01,8.992895e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,18.5000,1.106766e-01,9.226237e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,19.5000,9.459125e-02,9.413412e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,20.5000,8.068802e-02,9.539913e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,21.5000,6.826940e-02,9.617363e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,22.5000,5.884870e-02,9.652955e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,23.5000,5.158293e-02,9.694314e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,24.5000,4.858980e-02,9.692466e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,25.5000,4.577195e-02,9.640805e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,26.5000,4.576325e-02,9.583422e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,27.5000,4.896065e-02,9.494355e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,28.5000,5.299183e-02,9.412579e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,29.5000,6.007634e-02,9.221159e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,30.5000,6.942675e-02,8.998420e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,31.5000,8.131859e-02,8.729278e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,32.5000,9.428935e-02,8.409553e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,4.5000,33.5000,1.029722e-01,8.061652e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,14.5000,2.415385e-01,8.284691e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,15.5000,2.143018e-01,8.671008e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,16.5000,1.832947e-01,9.029936e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,17.5000,1.543099e-01,9.255063e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,18.5000,1.300580e-01,9.464817e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,19.5000,1.060755e-01,9.590463e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,20.5000,8.939953e-02,9.699917e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,21.5000,7.571801e-02,9.707745e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,22.5000,6.467787e-02,9.742247e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,23.5000,5.489303e-02,9.764218e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,24.5000,4.393789e-02,9.724978e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,25.5000,3.900381e-02,9.664538e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,26.5000,3.693541e-02,9.592195e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,27.5000,3.804165e-02,9.469668e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,28.5000,4.037169e-02,9.336895e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,29.5000,3.975363e-02,9.158936e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,30.5000,4.479309e-02,8.926228e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,31.5000,5.001464e-02,8.647256e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,32.5000,5.713342e-02,8.313756e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,5.5000,33.5000,5.960892e-02,7.945415e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,14.5000,2.872569e-01,8.643108e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,15.5000,2.528009e-01,9.023450e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,16.5000,2.150676e-01,9.340190e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,17.5000,1.739598e-01,9.578836e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,18.5000,1.411631e-01,9.696957e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,19.5000,1.159547e-01,9.795950e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,20.5000,9.808456e-02,9.851108e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,21.5000,8.383918e-02,9.845827e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,22.5000,6.731003e-02,9.852914e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,23.5000,5.126390e-02,9.895933e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,24.5000,3.419238e-02,9.810222e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,25.5000,2.989943e-02,9.737305e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,26.5000,2.436706e-02,9.623953e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,27.5000,2.201339e-02,9.485778e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,28.5000,2.143753e-02,9.344313e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,29.5000,1.914343e-02,9.143746e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,30.5000,1.766320e-02,8.895484e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,31.5000,2.147210e-02,8.622222e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,32.5000,2.065649e-02,8.274653e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,6.5000,33.5000,2.212877e-02,7.924444e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,14.5000,3.269972e-01,9.076548e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,15.5000,2.892195e-01,9.457543e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,16.5000,2.433520e-01,9.702199e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,17.5000,1.994066e-01,9.904129e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,18.5000,1.569796e-01,1.007384e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,19.5000,1.218443e-01,1.010300e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,20.5000,9.868057e-02,1.007726e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,21.5000,8.077334e-02,1.001379e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,22.5000,6.387771e-02,9.999271e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,23.5000,4.725975e-02,9.993815e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,24.5000,2.972708e-02,9.902716e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,25.5000,1.966153e-02,9.812144e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,26.5000,1.279524e-02,9.684853e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,27.5000,8.367072e-03,9.537915e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,28.5000,2.561010e-03,9.380183e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,29.5000,2.532758e-03,9.180334e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,30.5000,5.627378e-03,8.958103e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,31.5000,9.797981e-03,8.646156e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,32.5000,1.725712e-02,8.317309e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,7.5000,33.5000,1.574488e-02,7.961420e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,14.5000,3.781137e-01,9.571264e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,15.5000,3.191515e-01,9.982914e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,16.5000,2.663255e-01,1.024589e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,17.5000,2.036818e-01,1.038222e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,18.5000,1.616456e-01,1.045383e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,19.5000,1.214134e-01,1.042822e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,20.5000,9.873945e-02,1.039641e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,21.5000,8.000982e-02,1.032474e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,22.5000,5.808179e-02,1.022118e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,23.5000,3.846583e-02,1.010872e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,24.5000,2.049733e-02,1.001963e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,25.5000,7.206357e-03,9.899856e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,26.5000,1.022952e-04,9.769956e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,27.5000,9.284922e-03,9.626586e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,28.5000,1.662748e-02,9.469923e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,29.5000,2.293804e-02,9.244073e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,30.5000,2.891791e-02,9.020722e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,31.5000,3.953263e-02,8.708165e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,32.5000,5.138329e-02,8.394343e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,8.5000,33.5000,5.712678e-02,7.969107e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,14.5000,4.262435e-01,1.026606e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,15.5000,3.447507e-01,1.065554e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,16.5000,2.789417e-01,1.084022e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,17.5000,2.088344e-01,1.089188e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,18.5000,1.577878e-01,1.087548e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,19.5000,1.147793e-01,1.082837e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,20.5000,8.349414e-02,1.063881e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,21.5000,6.490431e-02,1.049266e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,22.5000,4.329800e-02,1.038646e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,23.5000,2.493245e-02,1.025364e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,24.5000,8.372582e-03,1.014020e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,25.5000,4.429109e-03,1.001362e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,26.5000,1.383980e-02,9.882625e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,27.5000,2.396355e-02,9.736017e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,28.5000,3.803091e-02,9.577980e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,29.5000,4.586026e-02,9.365674e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,30.5000,5.878272e-02,9.105543e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,31.5000,7.277530e-02,8.818579e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,32.5000,8.763183e-02,8.459281e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,9.5000,33.5000,1.033042e-01,8.009772e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,14.5000,4.818128e-01,1.112863e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,15.5000,3.782981e-01,1.154742e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,16.5000,2.773034e-01,1.167560e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,17.5000,2.061620e-01,1.143120e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,18.5000,1.421640e-01,1.137095e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,19.5000,9.960461e-02,1.115568e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,20.5000,6.510947e-02,1.095146e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,21.5000,4.047779e-02,1.077948e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,22.5000,2.700423e-02,1.056793e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,23.5000,1.015969e-02,1.041173e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,24.5000,4.861910e-03,1.026207e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,25.5000,1.626005e-02,1.012633e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,26.5000,2.650304e-02,9.990361e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,27.5000,4.242428e-02,9.818803e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,28.5000,5.677943e-02,9.674367e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,29.5000,7.341772e-02,9.493558e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,30.5000,8.880417e-02,9.210174e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,31.5000,1.041906e-01,8.926790e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,32.5000,1.294373e-01,8.558636e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,10.5000,33.5000,1.561807e-01,8.133731e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,14.5000,5.571950e-01,1.267106e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,15.5000,3.896557e-01,1.290624e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,16.5000,2.572061e-01,1.255834e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,17.5000,1.719566e-01,1.212348e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,18.5000,1.176129e-01,1.177869e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,19.5000,7.334830e-02,1.146734e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,20.5000,4.199971e-02,1.123177e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,21.5000,2.130502e-02,1.096075e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,22.5000,8.634484e-03,1.076698e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,23.5000,4.723473e-03,1.055199e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,24.5000,1.935825e-02,1.038803e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,25.5000,2.979073e-02,1.025215e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,26.5000,4.270020e-02,1.009484e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,27.5000,5.516971e-02,9.953585e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,28.5000,7.006168e-02,9.829982e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,29.5000,9.136511e-02,9.692792e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,30.5000,1.162420e-01,9.508488e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,31.5000,1.396254e-01,9.250208e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,32.5000,1.688852e-01,8.867896e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,11.5000,33.5000,2.204795e-01,8.317479e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,14.5000,6.286213e-01,1.503233e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,15.5000,3.510901e-01,1.470592e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,16.5000,1.884400e-01,1.376060e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,17.5000,1.239073e-01,1.283879e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,18.5000,7.117050e-02,1.224872e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,19.5000,3.903449e-02,1.182453e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,20.5000,1.807269e-02,1.145120e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,21.5000,2.815152e-04,1.110322e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,22.5000,1.442075e-02,1.087856e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,23.5000,2.405563e-02,1.067504e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,24.5000,3.386266e-02,1.051068e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,25.5000,4.448815e-02,1.035645e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,26.5000,5.558363e-02,1.022565e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,27.5000,7.164853e-02,1.009522e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,28.5000,8.544289e-02,9.983152e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,29.5000,1.034749e-01,9.880134e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,30.5000,1.262437e-01,9.809596e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,31.5000,1.596700e-01,9.583478e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,32.5000,2.254805e-01,9.404985e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,12.5000,33.5000,3.012099e-01,8.715805e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,14.5000,4.961038e-01,2.129159e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,15.5000,1.684409e-01,1.662955e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,16.5000,6.985730e-02,1.448475e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,17.5000,3.957811e-02,1.324633e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,18.5000,1.488533e-02,1.253859e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,19.5000,5.523817e-03,1.202889e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,20.5000,1.783600e-02,1.163177e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,21.5000,2.898015e-02,1.125746e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,22.5000,3.561897e-02,1.096533e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,23.5000,4.137446e-02,1.075176e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,24.5000,4.896491e-02,1.058444e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,25.5000,5.677443e-02,1.046106e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,26.5000,6.811582e-02,1.035126e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,27.5000,8.278328e-02,1.025434e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,28.5000,9.715284e-02,1.014491e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,29.5000,1.106445e-01,1.005729e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,30.5000,1.327535e-01,9.997790e-01
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,31.5000,1.641166e-01,1.003876e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,32.5000,2.238312e-01,1.022393e+00
C0341,LT0_OFF,2.000000,100000,1.000000,0.050000,13.5000,33.5000,3.785228e-01,1.036313e+00
C0437,LT0_OFF,2.000000,100000,1.000000,0.100000,0.5000,14.5000,2.579738e-02,7.184710e-01
